date,cpi_all_items,industrial_production_index,stock_market_index,population_total,population_working_age,unemployment_rate,interest_rate_short_term,interest_rate_long_term,interest_rate_10y,interest_rate_2y,interest_rate_5y,interest_rate_3m,yield_curve_spread,corporate_bond_baa,corporate_bond_aaa,ted_spread,consumer_sentiment,capacity_utilization,gdp_real,gdp_nominal,household_consumption,capital_formation,government_spending,exports_volume,imports_volume,employment_level,building_permits,housing_starts,trade_balance,money_supply_broad,country,gdp_growth_qoq,gdp_growth_yoy,ip_growth,employment_growth,consumption_growth,investment_growth,exports_growth,imports_growth,m2_growth,gdp_real_lag1,gdp_real_lag2,gdp_real_lag4,unemployment_rate_lag1,unemployment_rate_lag2,unemployment_rate_lag4,industrial_production_index_lag1,industrial_production_index_lag2,industrial_production_index_lag4,interest_rate_short_term_lag1,interest_rate_short_term_lag2,interest_rate_short_term_lag4,gdp_growth_yoy_lag1,gdp_growth_yoy_lag4,trade_gdp_ratio,gov_gdp_ratio,gdp_growth_yoy_ma4,unemployment_rate_ma4,gdp_real_diff,employment_level_diff,industrial_production_index_diff,gdp_volatility_4q,stock_volatility_4q,gdp_momentum,high_volatility_regime,yield_curve_slope,yield_curve_inverted,yield_curve_curvature,credit_spread,credit_spread_change,high_financial_stress,stock_returns_1q,stock_volatility_4q_v6,risk_adjusted_returns,unemployment_momentum_v6,unemployment_vs_5y_avg,financial_conditions_index,real_activity_index
1991-06-30,136.0,61.5514,371.1600036621094,252981000.0,161167900.0,6.833333333333333,5.864065934065934,8.13,8.13,6.896666666666667,7.78,5.56,1.23140625,9.92,8.909999999999998,0.6035483870967743,80.73333333333333,79.48623333333335,10029.51,6126.862,3926.932,926.541,1296.577,590.733,613.921,117639.0,964.0,1036.0,-2641.0,3351.9,USA,0.7796890568610104,-0.5389307958117096,-1.9068367228226024,-1.1295731322962133,3.7931543965104675,-8.689983443708604,8.207720840774835,-0.13631357979305703,4.300339172915968,9951.916,9998.704,10083.855,6.6000000000000005,6.133333333333333,5.333333333333333,60.2973,61.2885,62.7479,6.430444444444444,7.743369565217391,8.239340659340659,-0.9501973946258402,2.412704964193124,-26.332293402170194,12.927620591634087,0.21032419849262018,6.316666666666666,77.59400000000096,-13.0,1.254100000000001,1.2060737156475232,0.12263412945459841,-2.9516357600048337,1,1.2333333333333334,0,-0.5333333333333323,1.0100000000000016,-0.259999999999998,0,-1.0820312204534277,12.263412945459839,-0.08816058135269464,0.2333333333333325,0.9633333333333338,-0.07575617485853872,-0.4262213622118529
1991-09-30,137.0,62.2369,387.8599853515625,252981000.0,161535600.0,6.866666666666667,5.645217391304348,7.94,7.94,6.510000000000001,7.493333333333333,5.376666666666666,1.42890625,9.683333333333334,8.786666666666667,0.4693650793650794,82.63333333333334,80.39953333333334,10080.195,6205.937,3973.269,947.476,1306.265,600.595,621.669,117928.0,974.0,1015.0,-2641.0,3354.9,USA,0.5053586865160886,-0.10280887034219699,-1.0288802062213054,-0.5028517431068802,3.290326773598151,-5.326718525957119,8.186270712907717,-1.338354742565484,3.0817919252750015,10029.51,9951.916,10090.569,6.833333333333333,6.6000000000000005,5.7,61.5514,60.2973,62.8839,5.864065934065934,6.430444444444444,8.160217391304348,-0.5389307958117096,1.7273622503686914,-26.19988998228705,12.958727484934569,-0.2472185816851019,6.608333333333333,50.68499999999949,289.0,0.6854999999999976,0.6641053400162731,0.0616334937207079,-1.8301711207108884,0,1.4299999999999997,0,-0.5366666666666653,0.8966666666666665,-0.11333333333333506,0,4.499402285989884,6.1633493720707895,0.7288429691580219,0.0333333333333341,1.001666666666667,0.1436775003304064,-0.2818320089671398
1991-12-31,138.2,61.806,417.0899963378906,252981000.0,162021100.0,7.1000000000000005,4.818478260869566,7.346666666666667,7.346666666666667,5.5,6.56,4.54,1.8412903225806447,9.4,8.446666666666667,0.5049180327868853,71.86666666666666,80.2662,10115.329,6264.54,4000.032,978.788,1308.774,615.217,638.27,117466.0,1061.0,1079.0,-2641.0,3372.2,USA,0.34854484461859236,1.1664011655910578,0.8443672140776792,-0.6554410060808036,3.415876640324278,3.3072880660043324,8.27739507837222,-1.3922834251531846,3.0686472278256494,10080.195,10029.51,9998.704,6.866666666666667,6.833333333333333,6.133333333333333,62.2369,61.5514,61.2885,5.645217391304348,5.864065934065934,7.743369565217391,-0.10280887034219699,0.6030627340393391,-26.1088887964,12.938521327383418,-0.10638397379717224,6.8500000000000005,35.134000000000015,-462.0,-0.43090000000000117,0.9163537589849657,0.061334596269261764,0.5633384315517187,0,1.8466666666666667,0,-0.27333333333333254,0.9533333333333331,0.05666666666666664,0,7.536227528043038,6.133459626926176,1.2267074231288992,0.2333333333333334,1.2216666666666676,0.4668772364004317,-0.49569433436883426
1992-03-31,139.1,62.4403,403.6900024414063,256514000.0,162181000.0,7.366666666666667,4.024285714285714,7.303333333333334,7.303333333333334,5.286666666666666,6.59,3.893333333333333,2.0130645161290324,9.203333333333331,8.28,0.3540322580645161,70.76666666666667,79.74543333333334,10236.435,6363.102,4100.401,956.817,1326.421,625.287,645.823,118144.0,1082.0,1297.0,-2641.0,3403.9,USA,1.1972522099874316,2.858936912248855,3.554056317612897,0.4181824363376663,5.856082850874733,3.487895441010891,9.091432489440443,4.111768660217274,2.4684668412655375,10115.329,10080.195,9951.916,7.1000000000000005,6.866666666666667,6.6000000000000005,61.806,62.2369,60.2973,4.818478260869566,5.645217391304348,6.430444444444444,1.1664011655910578,-0.9501973946258402,-25.799997753124014,12.957841279703336,0.8458996029215016,7.041666666666667,121.10599999999977,678.0,0.6343000000000032,1.524559330966976,0.04951483138628152,3.8091343068746952,1,2.0166666666666675,0,-0.5899999999999999,0.923333333333332,-0.030000000000001137,0,-3.212734425217134,4.951483138628151,-0.6475350888938937,0.2666666666666666,1.450000000000001,0.05781773581165783,-0.555010537246688
1992-06-30,140.1,63.1624,408.1400146484375,256514000.0,162368700.0,7.6,3.774065934065934,7.376666666666666,7.376666666666666,5.206666666666667,6.650000000000001,3.68,2.172857142857143,9.13,8.276666666666666,0.3611475409836066,78.93333333333334,80.6717,10347.429,6470.763,4155.66,1013.084,1334.807,626.163,658.951,118419.0,1057.0,1145.0,-2824.0,3393.4,USA,1.0843032755055937,3.169835814511379,2.6173247074802397,0.6630454186111745,5.824597930394515,9.340439332959892,5.997633448613859,7.334819952404303,1.238103762045406,10236.435,10115.329,10029.51,7.366666666666667,7.1000000000000005,6.833333333333333,62.4403,61.806,61.5514,4.024285714285714,4.818478260869566,5.864065934065934,2.858936912248855,-0.5389307958117096,-27.291803596816177,12.899890397894975,1.7730912555022738,7.233333333333333,110.9940000000006,275.0,0.7220999999999975,1.5293822609948011,0.04616947201237817,3.7087666103230887,1,2.169999999999999,0,-0.7166666666666694,0.8533333333333353,-0.06999999999999673,0,1.1023340137528148,4.616947201237816,0.23824218557279297,0.2333333333333325,1.6166666666666663,0.24131314948874252,-0.27854530561274427
1992-09-30,141.1,63.5834,417.7999877929688,256514000.0,163070700.0,7.633333333333333,3.259239130434783,6.616666666666667,6.616666666666667,4.146666666666667,5.6066666666666665,3.083333333333333,2.46796875,8.703333333333333,7.98,0.3357142857142857,76.1,80.75993333333334,10449.673,6566.641,4226.971,1024.162,1353.997,639.365,677.853,118720.0,1114.0,1186.0,-3530.0,3410.3,USA,0.9881101865980568,3.6653854414522735,2.1635075011769533,0.6715962282070498,6.385220834531968,8.093714247115491,6.455265195347937,9.037606829357747,1.651315985573354,10347.429,10236.435,10080.195,7.6,7.366666666666667,6.866666666666667,63.1624,62.4403,62.2369,3.774065934065934,4.024285714285714,5.645217391304348,3.169835814511379,-0.10280887034219699,-33.78096137553778,12.957314549460063,2.715139833450891,7.425,102.2440000000006,301.0,0.4209999999999994,1.0845865897372358,0.04425382645009726,3.7681943117944705,1,2.4699999999999998,0,-0.4499999999999984,0.7233333333333327,-0.13000000000000256,0,2.366828244677799,4.425382645009725,0.5336243643692684,0.033333333333333215,1.5683333333333334,0.3058617410510313,-0.29318531469475295
1992-12-31,142.3,64.3599,435.7099914550781,256514000.0,163524900.0,7.366666666666667,3.034891304347826,6.743333333333333,6.743333333333333,4.443333333333333,5.906666666666666,3.0700000000000003,2.295645161290323,8.87,8.023333333333333,0.5495081967213116,83.2,81.0784,10558.648,6680.803,4307.205,1057.962,1362.775,641.396,688.536,118997.0,1176.0,1227.0,-5603.0,3424.7,USA,1.0428555994048683,4.382645388993267,4.132123094845164,1.303355864675737,7.679263565891459,8.088983518392133,4.255246522771627,7.875350556974325,1.556847162090036,10449.673,10347.429,10115.329,7.633333333333333,7.6,7.1000000000000005,63.5834,63.1624,61.806,3.259239130434783,3.774065934065934,4.818478260869566,3.6653854414522735,1.1664011655910578,-53.06550611404036,12.906718738990069,3.5192008893014437,7.491666666666666,108.97499999999854,277.0,0.7764999999999986,0.6645576980749343,0.0318091872354811,3.2162442234022093,0,2.3,0,-0.626666666666666,0.8466666666666658,0.12333333333333307,0,4.286741068787259,3.1809187235481082,1.343419071489437,-0.2666666666666657,1.2249999999999996,0.41708074334960704,-0.02548583133967634
1993-03-31,143.3,64.8627,451.6700134277344,259919000.0,163676300.0,7.133333333333333,3.0423333333333336,6.28,6.28,4.1466666666666665,5.483333333333333,2.9600000000000004,2.1250819672131147,8.403333333333334,7.733333333333333,0.3134426229508197,87.26666666666667,81.3865,10576.275,6729.459,4349.515,1083.829,1351.818,643.606,699.31,119542.0,1056.0,1083.0,-6777.0,3411.7,USA,0.16694372234020705,3.3199058070509935,3.8795457420928603,1.1833017334777818,6.0753570199597595,13.274429697632883,2.929694684201012,8.281990576365338,0.22914891741825372,10558.648,10449.673,10236.435,7.366666666666667,7.633333333333333,7.366666666666667,64.3599,63.5834,62.4403,3.034891304347826,3.259239130434783,4.024285714285714,4.382645388993267,2.858936912248855,-64.07738074132907,12.781607891247154,3.6344431130019785,7.433333333333333,17.627000000000407,545.0,0.5028000000000077,0.5402338173217545,0.014157310147802268,0.46096889480213843,0,2.1333333333333337,0,-0.54,0.6700000000000008,-0.17666666666666497,0,3.6629919638420105,1.4157310147802251,2.569202693824162,-0.23333333333333428,0.9199999999999999,0.19557923868936322,0.003231799794607341
1993-06-30,144.3,64.9476,450.5299987792969,259919000.0,164002300.0,7.066666666666666,2.997252747252748,5.989999999999999,5.989999999999999,3.9933333333333336,5.183333333333334,2.966666666666667,1.9923809523809524,8.14,7.406666666666666,0.3014754098360656,82.46666666666665,81.17559999999999,10637.847,6808.939,4418.581,1094.479,1359.066,653.094,716.281,120290.0,1130.0,1280.0,-6929.0,3442.4,USA,0.5821709439287392,2.806668207145946,2.826365052626234,1.5799829419265388,6.3268169195747515,8.03437819568764,4.300956779624476,8.700191668272739,1.4439794895974467,10576.275,10558.648,10347.429,7.133333333333333,7.366666666666667,7.6,64.8627,64.3599,63.1624,3.0423333333333336,3.034891304347826,3.774065934065934,3.3199058070509935,3.169835814511379,-65.13536056685155,12.77576186233925,3.54365121116062,7.3,61.572000000000116,748.0,0.08489999999999043,0.6612958005130156,0.02011417799572039,-0.3631676073654333,0,1.9966666666666657,0,-0.3833333333333342,0.7333333333333343,0.06333333333333346,0,-0.25239989694819664,2.0114177995720373,-0.12486280520614457,-0.06666666666666643,0.7733333333333325,0.029847995084550327,-0.07556099279898539
1993-09-30,145.0,65.3749,458.9299926757813,259919000.0,164592800.0,6.8,3.057717391304348,5.616666666666667,5.616666666666667,3.973333333333333,4.95,3.0033333333333334,1.64140625,7.623333333333332,6.8933333333333335,0.2553968253968254,77.39999999999999,81.1059,10688.606,6882.098,4487.189,1095.852,1367.411,650.897,719.251,120554.0,1251.0,1343.0,-7031.0,3452.2,USA,0.477154822775705,2.2865117406066116,2.8175593000688837,1.5448113207547243,6.156134025996418,6.99986916132409,1.8036645734439638,6.107223837616704,1.2286309122364392,10637.847,10576.275,10449.673,7.066666666666666,7.133333333333333,7.633333333333333,64.9476,64.8627,63.5834,2.997252747252748,3.0423333333333336,3.259239130434783,2.806668207145946,3.6653854414522735,-65.78032720075939,12.793164983347689,3.1989327859492045,7.091666666666667,50.759000000000015,264.0,0.42730000000000246,0.8948358624551589,0.02039329469269008,-1.378873700845662,0,1.643333333333334,0,-0.31000000000000005,0.7299999999999986,-0.0033333333333356308,0,1.8644693847788218,2.0393294692690067,0.9097948439905449,-0.2666666666666666,0.4399999999999995,-0.014343190273128225,-0.10657291580368562
1993-12-31,146.3,66.5531,466.4500122070313,259919000.0,164983700.0,6.633333333333333,2.988260869565217,5.6066666666666665,5.6066666666666665,4.08,4.973333333333334,3.06,1.530967741935484,7.553333333333334,6.843333333333334,0.3595,84.03333333333335,81.91183333333333,10833.987,7013.738,4552.651,1153.142,1381.394,671.6,745.049,121464.0,1461.0,1533.0,-5719.0,3474.5,USA,1.360149302911906,2.6077107599381977,3.4077119448600923,2.0731615082733246,5.698498214039027,8.996542408895603,4.709103268495607,8.207704462802234,1.4541419686395995,10688.606,10637.847,10558.648,6.8,7.066666666666666,7.366666666666667,65.3749,64.9476,64.3599,3.057717391304348,2.997252747252748,3.034891304347826,2.2865117406066116,4.382645388993267,-52.78758410915576,12.750559881602221,2.755199128685437,6.908333333333333,145.3809999999994,910.0,1.178200000000004,0.4331910222554222,0.016013321018971887,-1.7749346290550694,0,1.5266666666666664,0,-0.2600000000000007,0.71,-0.019999999999998685,0,1.63859840308207,1.601332101897186,1.0169215900017015,-0.16666666666666696,0.20833333333333304,-0.08190092774482792,0.32526674336341416
1994-03-31,147.1,67.4704,445.7699890136719,263126000.0,165404300.0,6.566666666666666,3.209333333333334,6.066666666666666,6.066666666666666,4.536666666666666,5.476666666666667,3.2433333333333336,1.530645161290323,7.846666666666667,7.16,0.3272131147540983,93.0,82.34743333333334,10939.116,7115.652,4621.223,1201.675,1373.35,681.232,761.827,121930.0,1342.0,1564.0,-6466.0,3480.1,USA,0.9703629882517051,3.430706936043171,4.02033834545894,1.9976242659483612,6.246857408239759,10.873117438267466,5.846123249317126,8.93981210049908,2.004865609520179,10833.987,10688.606,10576.275,6.633333333333333,6.8,7.133333333333333,66.5531,65.3749,64.8627,2.988260869565217,3.057717391304348,3.0423333333333336,2.6077107599381977,3.3199058070509935,-59.10898101821025,12.554487949483303,2.7828994109334815,6.766666666666667,105.12900000000081,466.0,0.9172999999999973,0.4821173190390493,0.02917249745338791,0.11080112899217731,0,1.5300000000000002,0,-0.35000000000000053,0.6866666666666665,-0.023333333333333428,0,-4.4334918323853945,2.9172497453387884,-1.514558790019565,-0.06666666666666643,0.07333333333333236,-0.35194834138066033,0.4932927855375239
1994-06-30,147.9,68.645,444.2699890136719,263126000.0,165812700.0,6.2,3.938021978021978,7.083333333333333,7.083333333333333,5.816666666666666,6.666666666666667,3.9866666666666655,1.262741935483871,8.596666666666666,7.946666666666666,0.4808333333333333,92.2,83.15816666666667,11087.361,7246.931,4683.163,1264.948,1389.392,706.988,797.56,122634.0,1357.0,1409.0,-8380.0,3479.5,USA,1.355182630845131,4.225610689832271,5.692897043154788,1.9486241582841402,5.987940472291875,15.5753559456143,8.25210459750052,11.347362278212048,1.0777364629328323,10939.116,10833.987,10637.847,6.566666666666666,6.633333333333333,7.066666666666666,67.4704,66.5531,64.9476,3.209333333333334,2.988260869565217,2.997252747252748,3.430706936043171,2.806668207145946,-75.58155633247623,12.531313808578975,3.1376350316050625,6.55,148.2450000000008,704.0,1.174599999999998,0.8707875294329054,0.02917136644926583,1.418942482686325,0,1.2666666666666666,0,-0.43333333333333446,0.6499999999999995,-0.03666666666666707,0,-0.33649640778172785,2.9171366449265803,-0.1149575331117376,-0.36666666666666625,-0.3416666666666668,-0.30562712011225446,0.5627293819112463
1994-09-30,149.3,69.3935,462.7099914550781,263126000.0,166130300.0,6.0,4.485434782608695,7.333333333333333,7.333333333333333,6.233333333333333,6.956666666666667,4.476666666666667,1.09484375,8.840000000000002,8.173333333333334,0.490952380952381,90.73333333333332,83.43973333333334,11152.176,7331.075,4752.761,1251.749,1423.432,736.883,833.751,123687.0,1412.0,1474.0,-8310.0,3486.1,USA,0.5845845553328566,4.337048254936149,6.147007490642453,2.598835376677666,5.9184491671734785,14.226099874800614,13.210385053241902,15.919338311660326,0.9819825039105501,11087.361,10939.116,10688.606,6.2,6.566666666666666,6.8,68.645,67.4704,65.3749,3.938021978021978,3.209333333333334,3.057717391304348,4.225610689832271,2.2865117406066116,-74.5146059387872,12.763715350259897,3.650269160187447,6.35,64.81499999999869,1053.0,0.748500000000007,0.8037037159134669,0.03625010317053335,2.0505365143295373,0,1.0999999999999996,0,-0.34666666666666757,0.6666666666666679,0.016666666666668384,0,4.150629774103143,3.6250103170533325,1.1418481412916015,-0.20000000000000018,-0.5800000000000001,-0.16694762844442013,0.599907133137013
1994-12-31,150.1,71.1273,459.2699890136719,263126000.0,166418700.0,5.633333333333333,5.167934782608696,7.836666666666666,7.836666666666666,7.156666666666666,7.633333333333333,5.28,0.6745901639344262,9.206666666666663,8.57,0.6841666666666666,93.13333333333333,84.30836666666667,11279.932,7455.288,4826.713,1307.566,1422.923,758.646,860.559,124721.0,1396.0,1455.0,-8456.0,3486.4,USA,1.1455701559946796,4.116167021429895,6.873008169416606,2.681452940789031,6.019833279555131,13.391585771743642,12.960988683740315,15.503678281562694,0.3424953230680705,11152.176,11087.361,10833.987,6.0,6.2,6.633333333333333,69.3935,68.645,66.5531,4.485434782608695,3.938021978021978,2.988260869565217,4.337048254936149,2.6077107599381977,-74.96499092370415,12.614641648548943,4.027383225560372,6.1,127.75600000000122,1034.0,1.7338000000000022,0.407877316069013,0.035159261817317065,1.5084562614916974,0,0.6799999999999997,0,-0.27333333333333343,0.6366666666666632,-0.03000000000000469,1,-0.7434467603754435,3.5159261817317042,-0.2108514818680382,-0.36666666666666714,-0.9600000000000009,-0.5486881658588949,0.7301246233604569
1995-03-31,151.2,71.2796,500.7099914550781,266278000.0,166676100.0,5.466666666666666,5.802777777777778,7.483333333333333,7.483333333333333,7.133333333333333,7.393333333333333,5.736666666666667,0.3567741935483871,8.876666666666667,8.28,0.5551612903225807,94.33333333333331,84.35683333333334,11319.951,7522.289,4862.436,1327.586,1437.596,781.57,886.899,124955.0,1226.0,1249.0,-9708.0,3491.1,USA,0.3547805075420518,3.481405627292,5.645735018615583,2.480931682112697,5.2196788599035315,10.477957850500342,14.72890292881135,16.417375598397022,0.3160828711818553,11279.932,11152.176,10939.116,5.633333333333333,6.0,6.566666666666666,71.1273,69.3935,67.4704,5.167934782608696,4.485434782608695,3.209333333333334,4.116167021429895,3.430706936043171,-85.76008853748573,12.699666279474178,4.040057898372579,5.824999999999999,40.018999999998414,234.0,0.15229999999999677,0.3831962373276837,0.04573258206760332,0.05069869124882942,0,0.35000000000000053,0,-0.16999999999999904,0.5966666666666676,-0.039999999999995595,1,9.02301553175786,4.573258206760331,1.9686902034995244,-0.16666666666666696,-1.1350000000000007,-0.2926873553910185,0.6164073170362458
1995-06-30,152.4,71.7327,544.75,266278000.0,167066300.0,5.666666666666667,6.019120879120879,6.62,6.62,6.153333333333333,6.4,5.596666666666667,0.4684126984126984,8.233333333333333,7.66,0.5204918032786885,91.66666666666669,83.77556666666668,11353.721,7580.997,4933.609,1303.988,1452.892,798.851,908.343,124522.0,1305.0,1281.0,-10623.0,3548.9,USA,0.298322846097121,2.4023751008017014,4.498069779299296,1.5395404210903907,5.347795923396226,3.0862928752802388,12.993572733907776,13.890240232709772,1.9945394453225962,11319.951,11279.932,11087.361,5.466666666666666,5.633333333333333,6.2,71.2796,71.1273,68.645,5.802777777777778,5.167934782608696,3.938021978021978,3.481405627292,4.225610689832271,-93.56403948978489,12.796615312283965,3.5842490011149364,5.691666666666666,33.77000000000044,-433.0,0.45309999999999206,0.8673803803542515,0.046160439705418374,-1.8232355890305696,0,0.4666666666666668,0,-0.026666666666667282,0.5733333333333324,-0.023333333333335204,1,8.79551223192896,4.6160439705418375,1.9013032059223516,0.20000000000000107,-0.9516666666666671,-0.27695589959123484,0.5618812517553295
1995-09-30,153.1,72.6543,584.4099731445312,266278000.0,167462000.0,5.666666666666667,5.797173913043479,6.323333333333333,6.323333333333333,5.8566666666666665,6.083333333333333,5.366666666666667,0.4676190476190476,8.053333333333333,7.433333333333334,0.5183870967741936,93.16666666666669,83.67953333333334,11450.31,7683.125,4998.662,1303.248,1455.659,831.399,905.843,125133.0,1421.0,1369.0,-5924.0,3602.1,USA,0.8507255022384363,2.6733258155179795,4.698999185802699,1.1690800164932513,5.173855786141979,4.1141634624833,12.826459560065828,8.646706270817074,3.327500645420378,11353.721,11319.951,11152.176,5.666666666666667,5.466666666666666,6.0,71.7327,71.2796,69.3935,6.019120879120879,5.802777777777778,4.485434782608695,2.4023751008017014,4.337048254936149,-51.73659053772344,12.712834849012822,3.168318391260394,5.608333333333333,96.58899999999994,611.0,0.9216000000000122,0.7806252659073795,0.0462007992956379,-1.6637224394181693,0,0.4666666666666668,0,0.013333333333333641,0.6199999999999992,0.046666666666666856,1,7.2803989251089885,4.620079929563791,1.572413227387824,0.0,-0.9499999999999984,-0.3048006765486836,0.6932917134895198
1995-12-31,153.9,72.9638,615.9299926757812,266278000.0,167955900.0,5.566666666666666,5.719456521739131,5.8933333333333335,5.8933333333333335,5.5,5.686666666666667,5.260000000000001,0.3954838709677419,7.640000000000001,6.986666666666667,0.5963934426229509,89.8,83.35803333333332,11528.067,7772.586,5055.655,1335.135,1451.575,839.421,909.201,125088.0,1442.0,1431.0,-6271.0,3629.5,USA,0.6790820510536255,2.1997916299495213,2.5819903187664917,0.2942567811355046,4.743227948295248,2.1084212957510395,10.64725840510594,5.652372469522726,4.10452042221201,11450.31,11353.721,11279.932,5.666666666666667,5.666666666666667,5.633333333333333,72.6543,71.7327,71.1273,5.797173913043479,6.019120879120879,5.167934782608696,2.6733258155179795,4.116167021429895,-54.39767135288163,12.591659989484796,2.6892245433903,5.591666666666667,77.7569999999996,-45.0,0.3094999999999999,0.5626220811853889,0.01675606867859482,-1.9163753914803738,0,0.39333333333333353,0,0.019999999999998685,0.6533333333333333,0.0333333333333341,1,5.393477349753373,1.675606867859487,3.1997243560133475,-0.10000000000000053,-1.0216666666666674,-0.3852861540504236,0.5944329280203574
1996-03-31,155.5,73.5141,645.5,269394000.0,168278400.0,5.533333333333334,5.370989010989011,5.91,5.91,5.266666666666667,5.57,4.93,0.6403225806451613,7.71,7.05,0.4759677419354839,90.5,82.8385,11614.418,7868.468,5130.615,1355.353,1471.295,847.94,936.735,125862.0,1437.0,1424.0,-7756.0,3686.9,USA,0.7490501226268043,2.6013098466592277,3.1348380181706936,0.7258613100716182,5.515321949738783,2.091540585694651,8.491881725245332,5.619129122932831,5.608547449228052,11528.067,11450.31,11319.951,5.566666666666666,5.666666666666667,5.466666666666666,72.9638,72.6543,71.2796,5.719456521739131,5.797173913043479,5.802777777777778,2.1997916299495213,3.481405627292,-66.77906719045242,12.66783234424661,2.4692005982321072,5.608333333333333,86.35100000000057,774.0,0.5502999999999929,0.21304678449413825,0.018231446180391093,-0.8800957806327725,0,0.6433333333333335,0,0.03666666666666618,0.6600000000000001,0.006666666666666821,1,4.800871474980117,1.8231446180391118,2.6189267490066004,-0.03333333333333233,-1.0016666666666652,-0.31294945961227616,0.5588164108250416
1996-06-30,156.7,75.3726,670.6300048828125,269394000.0,168761500.0,5.5,5.243956043956044,6.72,6.72,6.12,6.489999999999999,5.02,0.60328125,8.296666666666667,7.609999999999999,0.5009836065573771,91.5,83.46640000000001,11808.14,8032.84,5220.499,1418.388,1487.662,859.042,952.751,126602.0,1429.0,1467.0,-7460.0,3722.5,USA,1.6679441018912833,4.002379484223728,5.074254837751835,1.6703875620372344,5.815012904346473,8.77308686889755,7.534696708147082,4.888902099757475,4.891656569641301,11614.418,11528.067,11353.721,5.533333333333334,5.566666666666666,5.666666666666667,73.5141,72.9638,71.7327,5.370989010989011,5.719456521739131,6.019120879120879,2.6013098466592277,2.4023751008017014,-63.17675772814347,12.598614176322437,2.8692016940876144,5.566666666666667,193.72199999999975,740.0,1.8585000000000065,0.7836528014691072,0.014320325498251239,1.6000043834220268,0,0.5999999999999996,0,-0.1399999999999988,0.6866666666666674,0.026666666666667282,1,3.893106875726171,1.4320325498251238,2.699735783494132,-0.0333333333333341,-0.9683333333333337,-0.34656458698360537,0.637128851977447
1996-09-30,157.7,76.2302,687.3300170898438,269394000.0,169231000.0,5.266666666666667,5.306195652173913,6.78,6.78,6.176666666666667,6.543333333333333,5.096666666666667,0.6,8.293333333333333,7.59,0.5003174603174603,94.9,83.3845,11914.063,8131.408,5274.505,1474.35,1496.733,859.577,973.757,127536.0,1392.0,1475.0,-10195.0,3753.4,USA,0.8970337411311258,4.0501348871777365,4.92180091199006,1.9203567404281863,5.51833670690276,13.128890280284322,3.3892270738838937,7.497325695512358,4.200327586685559,11808.14,11614.418,11450.31,5.5,5.533333333333334,5.666666666666667,75.3726,73.5141,72.6543,5.243956043956044,5.370989010989011,5.797173913043479,4.002379484223728,2.6733258155179795,-85.57114394980118,12.562742030153776,3.213403962002553,5.466666666666667,105.92300000000068,934.0,0.8575999999999908,0.9530075518302742,0.012636828288884662,1.376809071659757,0,0.6033333333333335,0,-0.129999999999999,0.7033333333333331,0.01666666666666572,1,2.4901975881543637,1.2636828288884627,1.9551159297072003,-0.2333333333333334,-1.1216666666666661,-0.3912696709947883,0.6845393229022999
1996-12-31,159.1,77.3772,740.739990234375,269394000.0,169835100.0,5.333333333333333,5.280869565217392,6.343333333333334,6.343333333333334,5.796666666666667,6.103333333333333,4.976666666666667,0.550483870967742,7.916666666666667,7.229999999999999,0.5595081967213115,97.53333333333336,83.33986666666668,12037.775,8259.771,5352.763,1480.128,1515.702,903.798,992.62,127860.0,1411.0,1370.0,-10475.0,3818.6,USA,1.0383695301930063,4.421452442981133,6.048752943240343,2.216039907904843,5.876745940931505,10.859800694311804,7.669214851665607,9.174978910053987,5.210084033613449,11914.063,11808.14,11528.067,5.266666666666667,5.5,5.566666666666666,76.2302,75.3726,72.9638,5.306195652173913,5.243956043956044,5.719456521739131,4.0501348871777365,2.1997916299495213,-87.01774206612103,12.591213907885802,3.768819165260456,5.408333333333333,123.71199999999953,324.0,1.1470000000000056,0.8005617115919713,0.022336326489286015,2.221660813031612,0,0.5466666666666669,0,-0.06666666666666465,0.6866666666666683,-0.01666666666666483,1,7.770644641808189,2.2336326489286003,3.4634210932520073,0.06666666666666643,-0.9666666666666668,-0.2042753475614494,0.7648832179720951
1997-03-31,159.8,78.9197,757.1199951171875,272657000.0,170642800.0,5.233333333333333,5.278444444444444,6.5633333333333335,6.5633333333333335,6.043333333333333,6.3566666666666665,5.06,0.5223333333333333,8.07,7.426666666666667,0.5066101694915255,99.03333333333336,83.68256666666666,12115.472,8362.655,5433.105,1522.404,1515.985,918.374,1027.213,128891.0,1436.0,1457.0,-8383.0,3861.2,USA,0.6454431985977394,4.314068944306992,7.353147219376965,2.4066040584131754,5.89578442350478,12.325276145771614,8.306483949336041,9.658868303202084,4.727548889310795,12037.775,11914.063,11614.418,5.333333333333333,5.266666666666667,5.533333333333334,77.3772,76.2302,73.5141,5.280869565217392,5.306195652173913,5.370989010989011,4.421452442981133,2.6013098466592277,-69.19251680825973,12.512801812426291,4.197008939672397,5.333333333333333,77.69700000000012,1031.0,1.542500000000004,0.2029207916790845,0.025609097040981736,1.7127590976477647,0,0.5200000000000005,0,-0.10666666666666647,0.6433333333333335,-0.04333333333333478,1,2.2113028996355144,2.560909704098172,0.8601246850912639,-0.09999999999999964,-0.96,-0.47913562146223215,0.8580104082183674
